"latitude_deg","longitude_deg","GPSQuality","altitude_m","altitudeQuality","time","FileName","TransducerName","TransducerNumber","ReportNumber","FirstPingNumber","LastPingNumber","BottomStatus","bottom_elevation_m","PlantStatus","plant_height_m","percent_coverage"
"49.7827354342676","-64.3408165293627","Differential","0.6072873","1","2022-07-06 20:49:29.605000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1263","1263","1263","Valid","-7.36084079742432","Valid","0.1900687","100"
"49.7827346629963","-64.3408114322656","Differential","0.6213714","1","2022-07-06 20:49:29.806000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1264","1264","1264","Valid","-7.42995691299438","Valid","0.2073479","100"
"49.7827338993994","-64.3408063858859","Differential","0.6353154","1","2022-07-06 20:49:30.005000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1265","1265","1265","Valid","-7.42995691299438","Valid","0.1555109","100"
"49.782733124291","-64.3408012634301","Differential","0.6494695","1","2022-07-06 20:49:30.207000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1266","1266","1266","Valid","-7.46451473236084","Valid","0.1555109","100"
"49.782732360694","-64.3407962170504","Differential","0.6634134","1","2022-07-06 20:49:30.406000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1267","1267","1267","Valid","-7.65458345413208","Valid","0.3455796","100"
"49.782731694","-64.3407909893333","Differential","0.67","1","2022-07-06 20:49:30.608000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1268","1268","1268","Valid","-7.48179388046265","Valid","0.1900687","100"
"49.7827311301667","-64.340785749","Differential","0.67","1","2022-07-06 20:49:30.807000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1269","1269","1269","Valid","-7.49907255172729","Valid","0.2073474","100"
"49.7827305578333","-64.3407804296667","Differential","0.67","1","2022-07-06 20:49:31.009000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1270","1270","1270","Valid","-7.39539909362793","Valid","0.1036739","100"
"49.782729994","-64.3407751893333","Differential","0.67","1","2022-07-06 20:49:31.208000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1271","1271","1271","Valid","-7.37811994552612","Valid","0","0"
"49.7827294216667","-64.34076987","Differential","0.67","1","2022-07-06 20:49:31.410000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1272","1272","1272","Valid","-7.36084079742432","Valid","0.1036739","100"
"49.7827288762904","-64.3407645417915","Differential","0.6656443","1","2022-07-06 20:49:31.609000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1273","1273","1273","Valid","-7.34356212615967","Valid","0.1727901","100"
"49.7827283381618","-64.3407590596071","Differential","0.6575724","1","2022-07-06 20:49:31.811000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1274","1274","1274","Valid","-7.34356212615967","Valid","0.1555109","100"
"49.7827278080253","-64.3407536588412","Differential","0.6496204","1","2022-07-06 20:49:32.010000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1275","1275","1275","Valid","-7.29172515869141","Valid","0.1727896","100"
"49.7827272725608","-64.3407482037962","Differential","0.6415884","1","2022-07-06 20:49:32.211000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1276","1276","1276","Valid","-7.32628297805786","Valid","0.2591844","100"
"49.7827267370962","-64.3407427487513","Differential","0.6335564","1","2022-07-06 20:49:32.412000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1277","1277","1277","Valid","-7.23988819122314","Valid","0.1900687","100"
"49.7827261851852","-64.3407372962963","Differential","0.6388889","1","2022-07-06 20:49:32.612000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1278","1278","1278","Valid","-7.23988819122314","Valid","0.1382318","100"
"49.7827256151151","-64.3407317967968","Differential","0.654985","1","2022-07-06 20:49:32.813000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1279","1279","1279","Valid","-7.2744460105896","Valid","0.1036739","100"
"49.7827250507174","-64.3407263520187","Differential","0.6709209","1","2022-07-06 20:49:33.012000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1280","1280","1280","Valid","-7.32628297805786","Valid","0.1036739","100"
"49.7827244778111","-64.3407208251585","Differential","0.6870971","1","2022-07-06 20:49:33.214000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1281","1281","1281","Valid","-7.37811994552612","Valid","0.1209531","100"
"49.7827239134134","-64.3407153803804","Differential","0.703033","1","2022-07-06 20:49:33.413000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1282","1282","1282","Valid","-7.65458345413208","Valid","0.3628583","100"
"49.7827233791667","-64.3407097991667","Differential","0.70885","1","2022-07-06 20:49:33.615000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1283","1283","1283","Valid","-7.41267776489258","Valid","0.1209526","100"
"49.7827228816667","-64.3407042603333","Differential","0.70686","1","2022-07-06 20:49:33.814000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1284","1284","1284","Valid","-7.39539909362793","Valid","0","0"
"49.7827223766667","-64.340698638","Differential","0.70484","1","2022-07-06 20:49:34.016000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1285","1285","1285","Valid","-7.41267776489258","Valid","0.2591844","100"
"49.7827218791667","-64.3406930991667","Differential","0.70285","1","2022-07-06 20:49:34.215000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1286","1286","1286","Valid","-7.36084079742432","Valid","0.1727896","100"
"49.7827213741667","-64.3406874768333","Differential","0.70083","1","2022-07-06 20:49:34.417000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1287","1287","1287","Valid","-7.29172515869141","Valid","0.1036739","100"
"49.7827209155844","-64.3406819605395","Differential","0.6953647","1","2022-07-06 20:49:34.616000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1288","1288","1288","Valid","-7.32628297805786","Valid","0.1036739","100"
"49.782720478355","-64.3406763774559","Differential","0.6872927","1","2022-07-06 20:49:34.818000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1289","1289","1289","Valid","-7.29172515869141","Valid","0","0"
"49.7827200476191","-64.3406708772894","Differential","0.6793407","1","2022-07-06 20:49:35.017000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1290","1290","1290","Valid","-7.36084079742432","Valid","0.1727896","100"
"49.7827196103896","-64.3406652942058","Differential","0.6712688","1","2022-07-06 20:49:35.219000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1291","1291","1291","Valid","-7.36084079742432","Valid","0.1900687","100"
"49.7827191796537","-64.3406597940393","Differential","0.6633167","1","2022-07-06 20:49:35.418000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1292","1292","1292","Valid","-7.2744460105896","Valid","0","0"
"49.7827187834501","-64.3406542320654","Differential","0.6611812","1","2022-07-06 20:49:35.619000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1293","1293","1293","Valid","-7.2744460105896","Valid","0","0"
"49.7827184145813","-64.3406486654988","Differential","0.6631932","1","2022-07-06 20:49:35.820000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1294","1294","1294","Valid","-7.20533037185669","Valid","0","0"
"49.7827180475475","-64.3406431266266","Differential","0.6651952","1","2022-07-06 20:49:36.020000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1295","1295","1295","Valid","-7.18805122375488","Valid","0","0"
"49.7827176786787","-64.3406375600601","Differential","0.6672072","1","2022-07-06 20:49:36.221000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1296","1296","1296","Valid","-7.23988819122314","Valid","0.1555109","100"
"49.782717311645","-64.3406320211879","Differential","0.6692092","1","2022-07-06 20:49:36.421000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1297","1297","1297","Valid","-7.13621425628662","Valid","0","0"
"49.7827170243333","-64.3406264376667","Differential","0.66878","1","2022-07-06 20:49:36.622000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1298","1298","1298","Valid","-7.15349340438843","Valid","0.1036739","100"
"49.782716791","-64.340620871","Differential","0.66678","1","2022-07-06 20:49:36.822000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1299","1299","1299","Valid","-7.13621425628662","Valid","0","0"
"49.7827165565","-64.3406152765","Differential","0.66477","1","2022-07-06 20:49:37.023000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1300","1300","1300","Valid","-7.10165643692017","Valid","0","0"
"49.7827163231667","-64.3406097098333","Differential","0.66277","1","2022-07-06 20:49:37.223000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1301","1301","1301","Valid","-7.15349340438843","Valid","0.1382318","100"
"49.7827160886667","-64.3406041153333","Differential","0.66076","1","2022-07-06 20:49:37.424000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1302","1302","1302","Valid","-7.11893558502197","Valid","0","0"
"49.782716","-64.3405985034965","Differential","0.6612488","1","2022-07-06 20:49:37.625000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1303","1303","1303","Valid","-7.11893558502197","Valid","0","0"
"49.782716","-64.3405929090909","Differential","0.6632468","1","2022-07-06 20:49:37.825000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1304","1304","1304","Valid","-7.08437728881836","Valid","0","0"
"49.782716","-64.3405872867133","Differential","0.6652548","1","2022-07-06 20:49:38.026000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1305","1305","1305","Valid","-7.17077207565308","Valid","0.1555104","100"
"49.782716","-64.3405816923077","Differential","0.6672528","1","2022-07-06 20:49:38.226000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1306","1306","1306","Valid","-7.11893558502197","Valid","0.1382322","100"
"49.782716","-64.3405760699301","Differential","0.6692607","1","2022-07-06 20:49:38.427000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1307","1307","1307","Valid","-7.13621425628662","Valid","0.1209526","100"
"49.7827161251251","-64.3405704130797","Differential","0.6737537","1","2022-07-06 20:49:38.626000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1308","1308","1308","Valid","-7.08437728881836","Valid","0","0"
"49.7827163273273","-64.3405646166166","Differential","0.6798198","1","2022-07-06 20:49:38.828000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1309","1309","1309","Valid","-7.20533037185669","Valid","0.1727901","100"
"49.7827165265265","-64.3405589062396","Differential","0.6857958","1","2022-07-06 20:49:39.027000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1310","1310","1310","Valid","-7.15349340438843","Valid","0.1036739","100"
"49.7827167287287","-64.3405531097765","Differential","0.6918619","1","2022-07-06 20:49:39.229000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1311","1311","1311","Valid","-7.22260904312134","Valid","0.1727896","100"
"49.7827169279279","-64.3405473993994","Differential","0.6978378","1","2022-07-06 20:49:39.428000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1312","1312","1312","Valid","-7.18805122375488","Valid","0.1036739","100"
"49.78271713","-64.3405416066667","Differential","0.6961","1","2022-07-06 20:49:39.630000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1313","1313","1313","Valid","-7.18805122375488","Valid","0","0"
"49.782717329","-64.340535902","Differential","0.69013","1","2022-07-06 20:49:39.829000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1314","1314","1314","Valid","-7.29172515869141","Valid","0.1727896","100"
"49.782717531","-64.3405301113333","Differential","0.68407","1","2022-07-06 20:49:40.031000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1315","1315","1315","Valid","-7.29172515869141","Valid","0.2073479","100"
"49.78271773","-64.3405244066667","Differential","0.6781","1","2022-07-06 20:49:40.230000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1316","1316","1316","Valid","-7.23988819122314","Valid","0.4319744","100"
"49.782717932","-64.340518616","Differential","0.67204","1","2022-07-06 20:49:40.432000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1317","1317","1317","Valid","-6.99798250198364","Valid","0.3283005","100"
"49.7827179781885","-64.3405130241425","Differential","0.6634566","1","2022-07-06 20:49:40.631000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1318","1318","1318","Valid","-6.84247207641602","Valid","0.1555109","100"
"49.7827179445554","-64.3405074074259","Differential","0.6533666","1","2022-07-06 20:49:40.833000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1319","1319","1319","Valid","-6.79063510894775","Valid","0.2419057","100"
"49.7827179114219","-64.3405018741259","Differential","0.6434266","1","2022-07-06 20:49:41.032000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1320","1320","1320","Valid","-6.73879814147949","Valid","0.1727896","100"
"49.7827178781219","-64.3404963130203","Differential","0.6334366","1","2022-07-06 20:49:41.232000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1321","1321","1321","Valid","-7.11893558502197","Valid","0.4665322","100"
"49.7827178446554","-64.3404907241092","Differential","0.6233966","1","2022-07-06 20:49:41.433000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1322","1322","1322","Valid","-7.20533037185669","Valid","0.5183692","100"
"49.7827178333333","-64.3404851116116","Differential","0.6292493","1","2022-07-06 20:49:41.633000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1323","1323","1323","Valid","-7.15349340438843","Valid","0.3628583","100"
"49.7827178333333","-64.3404794162496","Differential","0.6434034","1","2022-07-06 20:49:41.835000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1324","1324","1324","Valid","-7.08437728881836","Valid","0.2937422","100"
"49.7827178333333","-64.3404738054721","Differential","0.6573473","1","2022-07-06 20:49:42.034000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1325","1325","1325","Valid","-7.18805122375488","Valid","0.2073479","100"
"49.7827178333333","-64.3404681101101","Differential","0.6715015","1","2022-07-06 20:49:42.236000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1326","1326","1326","Valid","-7.11893558502197","Valid","0.1555109","100"
"49.7827178333333","-64.3404624993327","Differential","0.6854454","1","2022-07-06 20:49:42.435000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1327","1327","1327","Valid","-7.15349340438843","Valid","0.2246265","100"
"49.7827179475","-64.3404567621667","Differential","0.68863","1","2022-07-06 20:49:42.637000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1328","1328","1328","Valid","-7.20533037185669","Valid","0.3455796","100"
"49.7827181133333","-64.3404510906667","Differential","0.68664","1","2022-07-06 20:49:42.836000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1329","1329","1329","Valid","-7.15349340438843","Valid","0.3628583","100"
"49.7827182816667","-64.3404453336667","Differential","0.68462","1","2022-07-06 20:49:43.038000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1330","1330","1330","Valid","-7.08437728881836","Valid","0.4665322","100"
"49.7827184475","-64.3404396621667","Differential","0.68263","1","2022-07-06 20:49:43.237000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1331","1331","1331","Valid","-6.85975074768066","Valid","0.1900687","100"
"49.7827186158333","-64.3404339051667","Differential","0.68061","1","2022-07-06 20:49:43.439000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1332","1332","1332","Valid","-6.89430856704712","Valid","0.4492531","100"
"49.7827188045288","-64.3404281916417","Differential","0.6772428","1","2022-07-06 20:49:43.638000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1333","1333","1333","Valid","-7.08437728881836","Valid","0.6220427","100"
"49.782719005328","-64.3404224019314","Differential","0.6732268","1","2022-07-06 20:49:43.839000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1334","1334","1334","Valid","-6.82519292831421","Valid","0.2246265","100"
"49.7827192051282","-64.3404166410256","Differential","0.6692308","1","2022-07-06 20:49:44.039000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1335","1335","1335","Valid","-6.77335596084595","Valid","0.1727896","100"
"49.7827194059274","-64.3404108513154","Differential","0.6652148","1","2022-07-06 20:49:44.240000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1336","1336","1336","Valid","-6.85975074768066","Valid","0.2764635","100"
"49.7827196057276","-64.3404050904096","Differential","0.6612188","1","2022-07-06 20:49:44.440000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1337","1337","1337","Valid","-6.79063510894775","Valid","0.1209531","100"
"49.7827199235903","-64.3403993159826","Differential","0.6684085","1","2022-07-06 20:49:44.641000 GMT+00:00","20220706_204516.dt4","204.8 kHz 8.8° Single","1","1338","1338","1338","Valid","-6.79063510894775","Valid","0.1900687","100"
