"Latitude_deg";"Longitude_deg";"GPSQuality";"Altitude_mReMsl";"AltitudeQuality";"Time";"FileName";"TransducerName";"TransducerNumber";"ReportNumber";"FirstPingNumber";"LastPingNumber";"BottomStatus";"BottomElevation_m";"PlantStatus";"PlantHeight_m";"PercentCoverage"
"49.7839482820513";"-64.3975749230769";"RTK Fixed";"0.9407692";"1";"2022-07-08 19:32:15.800000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8859";"8859";"8859";"Valid";"-7.97129368782043";"Valid";"0.2436488";"100"
"49.78394547669";"-64.3975718135198";"RTK Fixed";"0.9630769";"1";"2022-07-08 19:32:16.003000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8860";"8860";"8860";"Valid";"-7.97129368782043";"Valid";"0.1218245";"100"
"49.7839426713287";"-64.3975687039627";"RTK Fixed";"0.9853846";"1";"2022-07-08 19:32:16.206000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8861";"8861";"8861";"Valid";"-7.97129368782043";"Valid";"0.1566315";"100"
"49.7839397672673";"-64.397565825659";"RTK Fixed";"0.9964464";"1";"2022-07-08 19:32:16.410000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8862";"8862";"8862";"Valid";"-7.93648672103882";"Valid";"0.1914384";"100"
"49.7839367042042";"-64.3975634092426";"RTK Fixed";"0.9862362";"1";"2022-07-08 19:32:16.614000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8863";"8863";"8863";"Valid";"-8.19753885269165";"Valid";"0.365473";"100"
"49.7839336711712";"-64.3975610165165";"RTK Fixed";"0.9761261";"1";"2022-07-08 19:32:16.816000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8864";"8864";"8864";"Valid";"-7.97129368782043";"Valid";"0.1218245";"100"
"49.7839306081081";"-64.3975586001001";"RTK Fixed";"0.9659159";"1";"2022-07-08 19:32:17.020000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8865";"8865";"8865";"Valid";"-7.98869705200195";"Valid";"0.1392279";"100"
"49.7839275750751";"-64.397556207374";"RTK Fixed";"0.9558058";"1";"2022-07-08 19:32:17.222000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8866";"8866";"8866";"Valid";"-8.24974918365479";"Valid";"0.365473";"100"
"49.78392435";"-64.397553884";"RTK Fixed";"0.94288";"1";"2022-07-08 19:32:17.427000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8867";"8867";"8867";"Valid";"-7.98869705200195";"Valid";"0.1566312";"100"
"49.7839209833333";"-64.3975517293333";"RTK Fixed";"0.92672";"1";"2022-07-08 19:32:17.629000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8868";"8868";"8868";"Valid";"-7.93648672103882";"Valid";"0.1044209";"100"
"49.7839175833333";"-64.3975495533333";"RTK Fixed";"0.9104";"1";"2022-07-08 19:32:17.833000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8869";"8869";"8869";"Valid";"-7.93648672103882";"Valid";"0.1044209";"100"
"49.7839142166667";"-64.3975473986667";"RTK Fixed";"0.89424";"1";"2022-07-08 19:32:18.035000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8870";"8870";"8870";"Valid";"-7.93648672103882";"Valid";"0.1218245";"100"
"49.7839108333333";"-64.3975452333333";"RTK Fixed";"0.878";"1";"2022-07-08 19:32:18.238000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8871";"8871";"8871";"Valid";"-7.91908311843872";"Valid";"0.1392279";"100"
"49.7839074341667";"-64.3975434316667";"RTK Fixed";"0.87735";"1";"2022-07-08 19:32:18.443000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8872";"8872";"8872";"Valid";"-7.91908311843872";"Valid";"0.1392279";"100"
"49.7839041011667";"-64.3975420176667";"RTK Fixed";"0.89149";"1";"2022-07-08 19:32:18.645000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8873";"8873";"8873";"Valid";"-7.91908311843872";"Valid";"0.1914382";"100"
"49.7839007516667";"-64.3975405966667";"RTK Fixed";"0.9057";"1";"2022-07-08 19:32:18.848000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8874";"8874";"8874";"Valid";"-7.95389008522034";"Valid";"0.1914382";"100"
"49.7838974021667";"-64.3975391756667";"RTK Fixed";"0.91991";"1";"2022-07-08 19:32:19.051000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8875";"8875";"8875";"Valid";"-7.95389008522034";"Valid";"0.2262452";"100"
"49.7838940526667";"-64.3975377546667";"RTK Fixed";"0.93412";"1";"2022-07-08 19:32:19.254000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8876";"8876";"8876";"Valid";"-7.98869705200195";"Valid";"0.1392279";"100"
"49.7838907866667";"-64.3975370466667";"RTK Fixed";"0.9424";"1";"2022-07-08 19:32:19.458000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8877";"8877";"8877";"Valid";"-8.04090738296509";"Valid";"0.1392276";"100"
"49.7838875906667";"-64.3975368426667";"RTK Fixed";"0.94648";"1";"2022-07-08 19:32:19.662000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8878";"8878";"8878";"Valid";"-8.04090738296509";"Valid";"0.0870173";"100"
"49.783884426";"-64.3975366406667";"RTK Fixed";"0.95052";"1";"2022-07-08 19:32:19.864000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8879";"8879";"8879";"Valid";"-8.04090738296509";"Valid";"0.1392276";"100"
"49.78388123";"-64.3975364366667";"RTK Fixed";"0.9546";"1";"2022-07-08 19:32:20.068000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8880";"8880";"8880";"Valid";"-8.14532828330994";"Valid";"0.2436485";"100"
"49.7838780653333";"-64.3975362346667";"RTK Fixed";"0.95864";"1";"2022-07-08 19:32:20.270000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8881";"8881";"8881";"Valid";"-8.12792491912842";"Valid";"0.1740348";"100"
"49.783874892";"-64.397536416";"RTK Fixed";"0.95456";"1";"2022-07-08 19:32:20.474000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8882";"8882";"8882";"Valid";"-8.11052131652832";"Valid";"0.1218243";"100"
"49.7838717455";"-64.3975367881667";"RTK Fixed";"0.94644";"1";"2022-07-08 19:32:20.677000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8883";"8883";"8883";"Valid";"-8.11052131652832";"Valid";"0.2436485";"100"
"49.783868599";"-64.3975371603333";"RTK Fixed";"0.93832";"1";"2022-07-08 19:32:20.880000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8884";"8884";"8884";"Valid";"-8.11052131652832";"Valid";"0.1914382";"100"
"49.7838654525";"-64.3975375325";"RTK Fixed";"0.9302";"1";"2022-07-08 19:32:21.083000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8885";"8885";"8885";"Valid";"-8.11052131652832";"Valid";"0.1566312";"100"
"49.7838622905";"-64.3975379065";"RTK Fixed";"0.92204";"1";"2022-07-08 19:32:21.287000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8886";"8886";"8886";"Valid";"-8.0931179523468";"Valid";"0.1566312";"100"
"49.783859154";"-64.3975385865";"RTK Fixed";"0.92612";"1";"2022-07-08 19:32:21.491000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8887";"8887";"8887";"Valid";"-8.0757143497467";"Valid";"0.1914382";"100"
"49.7838560566667";"-64.3975393608333";"RTK Fixed";"0.9342";"1";"2022-07-08 19:32:21.693000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8888";"8888";"8888";"Valid";"-8.35417008399963";"Valid";"0.3828764";"100"
"49.7838529286667";"-64.3975401428333";"RTK Fixed";"0.94236";"1";"2022-07-08 19:32:21.897000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8889";"8889";"8889";"Valid";"-8.35417008399963";"Valid";"0.4524903";"100"
"49.7838498313333";"-64.3975409171667";"RTK Fixed";"0.95044";"1";"2022-07-08 19:32:22.099000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8890";"8890";"8890";"Valid";"-8.12792491912842";"Valid";"0.1218243";"100"
"49.783846688";"-64.397541703";"RTK Fixed";"0.95864";"1";"2022-07-08 19:32:22.304000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8891";"8891";"8891";"Valid";"-8.12792491912842";"Valid";"0.1914382";"100"
"49.7838434506667";"-64.3975427013333";"RTK Fixed";"0.94992";"1";"2022-07-08 19:32:22.506000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8892";"8892";"8892";"Valid";"-8.0931179523468";"Valid";"0.2088418";"100"
"49.7838401688333";"-64.3975437501667";"RTK Fixed";"0.93774";"1";"2022-07-08 19:32:22.709000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8893";"8893";"8893";"Valid";"-8.05831098556519";"Valid";"0.1566312";"100"
"49.783836887";"-64.397544799";"RTK Fixed";"0.92556";"1";"2022-07-08 19:32:22.912000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8894";"8894";"8894";"Valid";"-8.37157344818115";"Valid";"0.4350867";"100"
"49.7838336051667";"-64.3975458478333";"RTK Fixed";"0.91338";"1";"2022-07-08 19:32:23.115000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8895";"8895";"8895";"Valid";"-8.0757143497467";"Valid";"0.1914382";"100"
"49.783830291";"-64.397546907";"RTK Fixed";"0.90108";"1";"2022-07-08 19:32:23.320000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8896";"8896";"8896";"Valid";"-8.11052131652832";"Valid";"0.2436485";"100"
"49.7838270895771";"-64.3975482560773";"RTK Fixed";"0.8963237";"1";"2022-07-08 19:32:23.522000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8897";"8897";"8897";"Valid";"-8.11052131652832";"Valid";"0.1914382";"100"
"49.7838238786214";"-64.3975496418581";"RTK Fixed";"0.8922677";"1";"2022-07-08 19:32:23.725000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8898";"8898";"8898";"Valid";"-8.11052131652832";"Valid";"0.1044207";"100"
"49.7838206676657";"-64.397551027639";"RTK Fixed";"0.8882118";"1";"2022-07-08 19:32:23.928000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8899";"8899";"8899";"Valid";"-8.11052131652832";"Valid";"0.1566312";"100"
"49.78381745671";"-64.3975524134199";"RTK Fixed";"0.8841558";"1";"2022-07-08 19:32:24.131000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8900";"8900";"8900";"Valid";"-8.14532828330994";"Valid";"0.2436485";"100"
"49.7838142299367";"-64.3975538060273";"RTK Fixed";"0.8800799";"1";"2022-07-08 19:32:24.335000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8901";"8901";"8901";"Valid";"-8.38897705078125";"Valid";"0.4872973";"100"
"49.7838112303971";"-64.3975559354354";"RTK Fixed";"0.896016";"1";"2022-07-08 19:32:24.539000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8902";"8902";"8902";"Valid";"-8.0931179523468";"Valid";"0.1740348";"100"
"49.7838082647648";"-64.3975580585586";"RTK Fixed";"0.9121922";"1";"2022-07-08 19:32:24.741000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8903";"8903";"8903";"Valid";"-8.0931179523468";"Valid";"0.1392279";"100"
"49.7838052844511";"-64.3975601921922";"RTK Fixed";"0.9284484";"1";"2022-07-08 19:32:24.944000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8904";"8904";"8904";"Valid";"-8.04090738296509";"Valid";"0.1392276";"100"
"49.7838023041375";"-64.3975623258258";"RTK Fixed";"0.9447047";"1";"2022-07-08 19:32:25.147000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8905";"8905";"8905";"Valid";"-8.11052131652832";"Valid";"0.1392276";"100"
"49.783799357";"-64.397564511";"RTK Fixed";"0.95948";"1";"2022-07-08 19:32:25.351000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8906";"8906";"8906";"Valid";"-8.11052131652832";"Valid";"0.0870173";"100"
"49.783797124";"-64.3975672853333";"RTK Fixed";"0.95136";"1";"2022-07-08 19:32:25.554000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8907";"8907";"8907";"Valid";"-8.31936311721802";"Valid";"0.2436488";"100"
"49.783794891";"-64.3975700596667";"RTK Fixed";"0.94324";"1";"2022-07-08 19:32:25.757000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8908";"8908";"8908";"Valid";"-8.31936311721802";"Valid";"0.1392279";"100"
"49.783792658";"-64.397572834";"RTK Fixed";"0.93512";"1";"2022-07-08 19:32:25.960000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8909";"8909";"8909";"Valid";"-8.26715278625488";"Valid";"0.1566315";"100"
"49.783790414";"-64.397575622";"RTK Fixed";"0.92696";"1";"2022-07-08 19:32:26.164000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8910";"8910";"8910";"Valid";"-8.2845561504364";"Valid";"0.1740348";"100"
"49.78378818";"-64.39757846";"RTK Fixed";"0.92";"1";"2022-07-08 19:32:26.368000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8911";"8911";"8911";"Valid";"-8.2845561504364";"Valid";"0.1740348";"100"
"49.7837860253333";"-64.3975815573333";"RTK Fixed";"0.92";"1";"2022-07-08 19:32:26.570000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8912";"8912";"8912";"Valid";"-8.31936311721802";"Valid";"0.2784557";"100"
"49.78378386";"-64.39758467";"RTK Fixed";"0.92";"1";"2022-07-08 19:32:26.773000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8913";"8913";"8913";"Valid";"-8.21494221687317";"Valid";"0.0870173";"100"
"49.7837816946667";"-64.3975877826667";"RTK Fixed";"0.92";"1";"2022-07-08 19:32:26.976000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8914";"8914";"8914";"Valid";"-8.14532828330994";"Valid";"0.1566312";"100"
"49.783779508";"-64.397590926";"RTK Fixed";"0.92";"1";"2022-07-08 19:32:27.181000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8915";"8915";"8915";"Valid";"-8.14532828330994";"Valid";"0.1218243";"100"
"49.7837773533333";"-64.3975940458333";"RTK Fixed";"0.9191";"1";"2022-07-08 19:32:27.383000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8916";"8916";"8916";"Valid";"-8.14532828330994";"Valid";"0.1392276";"100"
"49.783775188";"-64.39759726";"RTK Fixed";"0.91504";"1";"2022-07-08 19:32:27.586000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8917";"8917";"8917";"Valid";"-8.21494221687317";"Valid";"0.1044209";"100"
"49.7837730226667";"-64.3976004741667";"RTK Fixed";"0.91098";"1";"2022-07-08 19:32:27.789000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8918";"8918";"8918";"Valid";"-8.19753885269165";"Valid";"0.05221057";"100"
"49.7837708573333";"-64.3976036883333";"RTK Fixed";"0.90692";"1";"2022-07-08 19:32:27.992000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8919";"8919";"8919";"Valid";"-8.21494221687317";"Valid";"0.1566312";"100"
"49.7837686813333";"-64.3976069183333";"RTK Fixed";"0.90284";"1";"2022-07-08 19:32:28.196000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8920";"8920";"8920";"Valid";"-8.18013525009155";"Valid";"0.0870173";"100"
"49.7837664753333";"-64.3976100613333";"RTK Fixed";"0.89939";"1";"2022-07-08 19:32:28.399000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8921";"8921";"8921";"Valid";"-8.18013525009155";"Valid";"0.1914382";"100"
"49.7837641746667";"-64.3976130386667";"RTK Fixed";"0.89736";"1";"2022-07-08 19:32:28.602000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8922";"8922";"8922";"Valid";"-8.21494221687317";"Valid";"0.1566312";"100"
"49.783761874";"-64.397616016";"RTK Fixed";"0.89533";"1";"2022-07-08 19:32:28.805000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8923";"8923";"8923";"Valid";"-8.2845561504364";"Valid";"0.1740348";"100"
"49.7837595733333";"-64.3976189933333";"RTK Fixed";"0.8933";"1";"2022-07-08 19:32:29.008000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8924";"8924";"8924";"Valid";"-8.475994348526";"Valid";"0.365473";"100"
"49.7837572613333";"-64.3976219853333";"RTK Fixed";"0.89126";"1";"2022-07-08 19:32:29.212000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8925";"8925";"8925";"Valid";"-8.21494221687317";"Valid";"0.1566312";"100"
"49.7837549103333";"-64.3976249643333";"RTK Fixed";"0.89936";"1";"2022-07-08 19:32:29.416000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8926";"8926";"8926";"Valid";"-8.23234581947327";"Valid";"0.1566315";"100"
"49.78375252";"-64.3976278933333";"RTK Fixed";"0.9236";"1";"2022-07-08 19:32:29.618000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8927";"8927";"8927";"Valid";"-8.18013525009155";"Valid";"0.1392279";"100"
"49.7837501178333";"-64.3976308368333";"RTK Fixed";"0.94796";"1";"2022-07-08 19:32:29.821000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8928";"8928";"8928";"Valid";"-8.18013525009155";"Valid";"0.1044209";"100"
"49.7837477156667";"-64.3976337803333";"RTK Fixed";"0.97232";"1";"2022-07-08 19:32:30.024000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8929";"8929";"8929";"Valid";"-8.33676648139954";"Valid";"0.1740346";"100"
"49.7837453016667";"-64.3976367383333";"RTK Fixed";"0.9968";"1";"2022-07-08 19:32:30.228000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8930";"8930";"8930";"Valid";"-8.33676648139954";"Valid";"0.1914382";"100"
"49.7837427755";"-64.3976396973333";"RTK Fixed";"0.99605";"1";"2022-07-08 19:32:30.431000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8931";"8931";"8931";"Valid";"-8.38897705078125";"Valid";"0.2088418";"100"
"49.7837401026667";"-64.3976426746667";"RTK Fixed";"0.9656";"1";"2022-07-08 19:32:30.634000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8932";"8932";"8932";"Valid";"-8.38897705078125";"Valid";"0.1566312";"100"
"49.7837374298333";"-64.397645652";"RTK Fixed";"0.93515";"1";"2022-07-08 19:32:30.837000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8933";"8933";"8933";"Valid";"-8.38897705078125";"Valid";"0.2784557";"100"
"49.7837347438333";"-64.397648644";"RTK Fixed";"0.90455";"1";"2022-07-08 19:32:31.041000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8934";"8934";"8934";"Valid";"-8.2845561504364";"Valid";"0.05221033";"100"
"49.783732071";"-64.3976516213333";"RTK Fixed";"0.8741";"1";"2022-07-08 19:32:31.244000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8935";"8935";"8935";"Valid";"-8.2845561504364";"Valid";"0.0870173";"100"
"49.7837293618333";"-64.3976545078333";"RTK Fixed";"0.85891";"1";"2022-07-08 19:32:31.447000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8936";"8936";"8936";"Valid";"-8.2845561504364";"Valid";"0.1044209";"100"
"49.7837266213333";"-64.397657316";"RTK Fixed";"0.85688";"1";"2022-07-08 19:32:31.650000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8937";"8937";"8937";"Valid";"-8.33676648139954";"Valid";"0.1740346";"100"
"49.7837238808333";"-64.3976601241667";"RTK Fixed";"0.85485";"1";"2022-07-08 19:32:31.853000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8938";"8938";"8938";"Valid";"-8.33676648139954";"Valid";"0.1392276";"100"
"49.7837211268333";"-64.3976629461667";"RTK Fixed";"0.85281";"1";"2022-07-08 19:32:32.057000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8939";"8939";"8939";"Valid";"-8.30195951461792";"Valid";"0.1740346";"100"
"49.7837183863333";"-64.3976657543333";"RTK Fixed";"0.85078";"1";"2022-07-08 19:32:32.260000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8940";"8940";"8940";"Valid";"-8.30195951461792";"Valid";"0.1218243";"100"
"49.7837158958333";"-64.39766875";"RTK Fixed";"0.86875";"1";"2022-07-08 19:32:32.463000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8941";"8941";"8941";"Valid";"-8.35417008399963";"Valid";"0.1044209";"100"
"49.7837135613333";"-64.3976718626667";"RTK Fixed";"0.8992";"1";"2022-07-08 19:32:32.666000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8942";"8942";"8942";"Valid";"-8.33676648139954";"Valid";"0.1740346";"100"
"49.7837112268333";"-64.3976749753333";"RTK Fixed";"0.92965";"1";"2022-07-08 19:32:32.869000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8943";"8943";"8943";"Valid";"-8.40638041496277";"Valid";"0.1914382";"100"
"49.7837088808333";"-64.3976781033333";"RTK Fixed";"0.96025";"1";"2022-07-08 19:32:33.073000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8944";"8944";"8944";"Valid";"-8.45859098434448";"Valid";"0.1740348";"100"
"49.7837065463333";"-64.397681216";"RTK Fixed";"0.9907";"1";"2022-07-08 19:32:33.276000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8945";"8945";"8945";"Valid";"-8.475994348526";"Valid";"0.2784555";"100"
"49.7837044924925";"-64.3976848248248";"RTK Fixed";"0.9943544";"1";"2022-07-08 19:32:33.479000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8946";"8946";"8946";"Valid";"-8.44118738174438";"Valid";"0.2088416";"100"
"49.7837025620621";"-64.3976886518185";"RTK Fixed";"0.9862262";"1";"2022-07-08 19:32:33.682000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8947";"8947";"8947";"Valid";"-8.44118738174438";"Valid";"0.1392279";"100"
"49.7837006316316";"-64.3976924788121";"RTK Fixed";"0.9780981";"1";"2022-07-08 19:32:33.885000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8948";"8948";"8948";"Valid";"-8.40638041496277";"Valid";"0.1218243";"100"
"49.7836986916917";"-64.397696324658";"RTK Fixed";"0.9699299";"1";"2022-07-08 19:32:34.089000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8949";"8949";"8949";"Valid";"-8.45859098434448";"Valid";"0.2262452";"100"
"49.7836967612613";"-64.3977001516516";"RTK Fixed";"0.9618018";"1";"2022-07-08 19:32:34.292000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8950";"8950";"8950";"Valid";"-8.40638041496277";"Valid";"0.2262452";"100"
"49.7836945970696";"-64.3977037622378";"RTK Fixed";"0.948951";"1";"2022-07-08 19:32:34.495000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8951";"8951";"8951";"Valid";"-8.6674325466156";"Valid";"0.5221043";"100"
"49.7836923772894";"-64.3977072937063";"RTK Fixed";"0.9348252";"1";"2022-07-08 19:32:34.697000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8952";"8952";"8952";"Valid";"-8.42378401756287";"Valid";"0.2610521";"100"
"49.7836901355311";"-64.3977108601399";"RTK Fixed";"0.9205594";"1";"2022-07-08 19:32:34.901000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8953";"8953";"8953";"Valid";"-8.42378401756287";"Valid";"0.3132627";"100"
"49.7836878937729";"-64.3977144265734";"RTK Fixed";"0.9062937";"1";"2022-07-08 19:32:35.105000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8954";"8954";"8954";"Valid";"-8.37157344818115";"Valid";"0.1566312";"100"
"49.7836856630037";"-64.3977179755245";"RTK Fixed";"0.8920979";"1";"2022-07-08 19:32:35.308000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8955";"8955";"8955";"Valid";"-8.33676648139954";"Valid";"0.0870173";"100"
"49.7836831996667";"-64.397721268";"RTK Fixed";"0.88827";"1";"2022-07-08 19:32:35.511000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8956";"8956";"8956";"Valid";"-8.31936311721802";"Valid";"0.1218243";"100"
"49.783680696";"-64.397724516";"RTK Fixed";"0.88624";"1";"2022-07-08 19:32:35.714000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8957";"8957";"8957";"Valid";"-8.30195951461792";"Valid";"0.0870173";"100"
"49.78367818";"-64.39772778";"RTK Fixed";"0.8842";"1";"2022-07-08 19:32:35.918000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8958";"8958";"8958";"Valid";"-8.31936311721802";"Valid";"0.0870173";"100"
"49.7836756763333";"-64.397731028";"RTK Fixed";"0.88217";"1";"2022-07-08 19:32:36.121000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8959";"8959";"8959";"Valid";"-8.31936311721802";"Valid";"0.1218243";"100"
"49.7836731726667";"-64.397734276";"RTK Fixed";"0.88014";"1";"2022-07-08 19:32:36.324000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"8960";"8960";"8960";"Valid";"-8.45859098434448";"Valid";"0.1914382";"100"
